,product,bigscape_class,biosyn_class,compounds,chem_acts,accession,completeness,organism_name,ncbi_tax_id,publications,evidence,gcf_0.30,gcf_0.40,gcf_0.50,Clan Number,fam_id_0.50,fam_type_0.50,fam_known_compounds_0.50
BGC0000706.1,,Others,Saccharide,kanamycin,,AB254081.1,Unknown,Streptomyces kanamyceticus,1967,pubmed:16766657,,671,671,2295,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000708.1,amglyccycl,Saccharides,Saccharide,lividomycin,,AJ748832.1,Unknown,Streptomyces lividus,282216,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000709.1,amglyccycl,Saccharides,Saccharide,neomycin,,AJ629247.1,Unknown,Streptomyces fradiae ATCC 10745 = DSM 40063,1319510,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000711.1,amglyccycl,Saccharides,Saccharide,neomycin,,AJ843080.1,Unknown,Streptomyces fradiae,1906,pubmed:15827636,,,,,,,,
BGC0000713.1,amglyccycl,Saccharides,Saccharide,ribostamycin,,AJ748131.1,Unknown,Streptomyces ribosidificus,80859,pubmed:16258246,,,,,,,,
BGC0000714.1,amglyccycl,Saccharides,Saccharide,sisomicin,,FJ160413.1,Unknown,Micromonospora inyonensis,47866,pubmed:19039528,,,,,,,,
BGC0000715.1,amglyccycl,Saccharides,Saccharide,actinospectacin,,EU255259.1,Unknown,Streptomyces spectabilis,68270,pubmed:10650224;pubmed:18663525,,,,,,,,
BGC0000716.1,amglyccycl,Saccharides,Saccharide,spectinomycin,,U70376.2,Unknown,Streptomyces netropsis,55404,pubmed:9245803,,,,,,,,
BGC0000719.1,amglyccycl,Saccharides,Saccharide,tobramycin,,AB103327.1,Unknown,Streptoalloteichus hindustanus,2017,pubmed:16915821,,,,,,,,
BGC0000720.1,amglyccycl,Saccharides,Saccharide,tobramycin,,AJ579650.1,Unknown,Streptoalloteichus tenebrarius,1933,pubmed:14757238,,,,,,,,
BGC0000721.1,amglyccycl,Saccharides,Saccharide,tobramycin,,AJ810851.1,Unknown,Streptoalloteichus tenebrarius,1933,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000722.1,amglyccycl,Saccharides,Other;Polyketide,validamycin A,Antifungal,DQ164098.1,complete,Streptomyces hygroscopicus subsp. jinggangensis,311982,pubmed:16632251;pubmed:16151088;pubmed:17335096;pubmed:18563934;pubmed:19477421,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production;Sequence-based prediction,,,,,,,
BGC0000723.1,amglyccycl,Saccharides,Saccharide,β-D-galactosylvalidoxylamine-A,,DQ223652.1,Unknown,Streptomyces hygroscopicus subsp. limoneus,264445,pubmed:16725283,,,,,,,,
BGC0000724.1,amglyccycl,Saccharides,Saccharide,streptomycin,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:18375553;pubmed:18364359;pubmed:18310036,,,,,,,,
BGC0000835.1,aminocoumarin,Others,Polyketide,simocyclinone,,AF321122.1,Unknown,Streptomyces antibioticus,1890,pubmed:12115055,,791,791,1022,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0000853.1,ectoine,Others,Other,ectoine,,AY524544.1,Unknown,Streptomyces anulatus,1892,pubmed:15128576,,2045,2045,2045,2045,5,known_family,ectoine
BGC0000893.1,NRPS-like,NRPS,NRP,chloramphenicol,Antibacterial,FR845719.1,complete,Streptomyces venezuelae ATCC 10712,953739,pubmed:11577160;pubmed:25267678;pubmed:20876130;pubmed:15184904;pubmed:20713732;pubmed:24347692;pubmed:19255478;pubmed:14702400,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production;Sequence-based prediction,1917,1917,1917,2175,29,known_family,chloramphenicol
BGC0000912.1,melanin,Others,Other,melanin,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:18375553;pubmed:18364359;pubmed:18310036,,867,867,2383,36,8,known_family,melanin
BGC0000934.1,phenazine.T3PKS,Others,Other,"5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G",Antibacterial;Antifungal,KJ207079.1,complete,Kitasatospora sp. HKI 714,1485014,pubmed:24617951;pubmed:17103476;pubmed:17474781;pubmed:17543953,Sequence-based prediction,887,887,887,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0000936.1,phenazine,Others,Other,pyocyanine,,AF005404.2,Unknown,Pseudomonas aeruginosa PAO1,208964,pubmed:11591691,,889,889,1882,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0000940.1,siderophore,Others,Other,desferrioxamin B;desferrioxamine E,Siderophore,AL645882.2,complete,Streptomyces coelicolor A3(2),100226,pubmed:15600304;pubmed:17074905;pubmed:17704771;pubmed:21342472,Knock-out studies;Enzymatic assays;Sequence-based prediction,1919,1919,1919,1919,4,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B;desferrioxamine E
BGC0000941.1,siderophore,Others,Other,desferrioxamin B,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:18375553;pubmed:18364359;pubmed:18310036,,1919,1919,1919,1919,4,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B;desferrioxamine E
BGC0000996.1,NRPS.T1PKS,PKS-NRP_Hybrids,NRP;Polyketide,frontalamide B,Antifungal,GG657742.1,incomplete,Streptomyces sp. SPB78,591157,pubmed:20547882,Knock-out studies;Sequence-based prediction,946,949,949,,27,known_family,frontalamide B;clifednamide A;SGR PTMs;heat-stable antifungal factor;pactamides
BGC0000999.1,NRPS.T1PKS,PKS-NRP_Hybrids,NRP;Polyketide,heat-stable antifungal factor,,EF028635.2,Unknown,Lysobacter enzymogenes,69,pubmed:17074795,,949,949,949,,27,known_family,frontalamide B;clifednamide A;SGR PTMs;heat-stable antifungal factor;pactamides
BGC0001043.1,NRPS.T1PKS,PKS-NRP_Hybrids,NRP;Polyketide,SGR PTMs,,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:24305602,,993,949,949,,27,known_family,frontalamide B;clifednamide A;SGR PTMs;heat-stable antifungal factor;pactamides
BGC0001062.1,T2PKS.T1PKS.PKS-like,PKSother,Polyketide,TLN-05220,,FJ915123.1,Unknown,Micromonospora echinospora subsp. challisensis,704114,pubmed:19680283,,1012,1012,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001072.1,ladderane.aminocoumarin.T2PKS.T1PKS,Others,Polyketide;Saccharide;Other,simocyclinone D8,Antibacterial;Cytotoxic,AF324838.2,complete,Streptomyces antibioticus,1890,pubmed:24594357;pubmed:22867097;pubmed:22214346;pubmed:21890635;pubmed:21835774;pubmed:15728908;pubmed:12115055;pubmed:12014451;pubmed:12014446;pubmed:11959542;pubmed:11780784;pubmed:21354180;pubmed:21890635;pubmed:21835774;pubmed:19460097;pubmed:19965760;pubmed:19858260;pubmed:19652356;pubmed:19273673;pubmed:19132295;pubmed:15812631;pubmed:11079799;pubmed:15779922;pubmed:25861759,Knock-out studies;Sequence-based prediction,791,791,1022,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0001074.1,PKS-like.T2PKS.oligosaccharide,Others,Saccharide;Polyketide,cosmomycin D,,JJOH01000002.1,Unknown,Streptomyces olindensis,358823,pubmed:24970824,,1456,1466,1466,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0001078.1,T3PKS.terpene,Others,Terpene;Polyketide,furaquinocin B,,AB212624.1,Unknown,Streptomyces sp. KO-3988,285219,pubmed:16452404,,887,887,887,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0001079.1,T3PKS.terpene,Others,Polyketide;Terpene,napyradiomycin A80915C,Antibacterial,EF397638.1,complete,Streptomyces aculeolatus,270689,pubmed:17392281;pubmed:21384874,Enzymatic assays;Heterologous expression,1029,621,621,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0001080.1,phenazine.T3PKS,Others,Other,endophenazine A;endophenazine B,Antibacterial;Antifungal,FN178498.1,complete,Streptomyces anulatus,1892,pubmed:22509222;pubmed:19339241;pubmed:12458769;pubmed:12458768,Knock-out studies;Enzymatic assays;Heterologous expression;Sequence-based prediction,887,887,887,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0001083.1,T3PKS.NRPS.terpene.butyrolactone,Others,Polyketide;Terpene,merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C,Antibacterial,JX186999.1,complete,Streptomyces sp. CNH189,1136432,pubmed:22784372,Knock-out studies;Enzymatic assays;Heterologous expression,1032,887,887,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0001169.1,T1PKS,PKSI,Polyketide,piericidin A1,,KF874660.1,complete,Streptomyces sp. SCSIO 03032,1109743,pubmed:24409990,Knock-out studies;Enzymatic assays;Sequence-based prediction,1108,1108,107,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001221.1,phenazine,Others,Other,marinophenazine A;phenaziterpene A,Cytotoxic,KJ451627.1,complete,Streptomyces sp. CNQ-509,444103,pubmed:25224759;pubmed:26319318,Sequence-based prediction;Enzymatic assays,1156,1156,1882,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0001227.1,terpene,Terpene,Terpene,isorenieratene,,CP006259.1,Unknown,Streptomyces collinus Tu 365,1214242,pubmed:26433383,,1161,633,633,,13,known_family,isorenieratene;isorenieratene;isorenieratene;carotenoid;carotenoid
BGC0001302.1,phenazine,Others,Other,lomofungin,,KP721214.1,Unknown,Streptomyces lomondensis,68229,pubmed:26305803,,1221,1221,1882,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0001348.1,T1PKS,PKSI,Polyketide,JBIR-100,Antibacterial;Antifungal;Cytotoxic,NZ_JOBF01000033.1,complete,Streptomyces varsoviensis,67373,pubmed:27234886;pubmed:20808316,Sequence-based prediction,1261,1261,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001366.1,T2PKS,PKSother,Polyketide,BE-24566B;zunyimycin A,,KU243130.1,Unknown,Streptomyces sp. FJS31-2,1840610,pubmed:27248985,,1273,1273,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001384.1,T2PKS.oligosaccharide,Others,Polyketide,saprolmycin E,,LC131463.1,Unknown,Streptomyces sp. TK08046,1112731,pubmed:27316537,,1654,1654,1654,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0001396.1,T1PKS,PKSI,Polyketide,aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E,,KU568466.1,Unknown,Streptomyces sp. A1(2016),1846204,pubmed:27191535,,45,45,45,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001438.1,T2PKS.oligosaccharide,Others,Polyketide;Saccharide,warkmycin CS1;warkmycin CS2,,KZ195572.1,complete,Streptomyces sp. CS057,1982764,pubmed:23860362,Gene expression correlated with compound production;Sequence-based prediction,1341,255,1654,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0001453.1,siderophore,Others,Other,desferrioxamine,,LT989883.1,Unknown,Streptomyces argillaceus,41951,pubmed:29795673,,2010,2010,2010,2010,4,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B;desferrioxamine E
BGC0001456.1,terpene,Terpene,Terpene,isorenieratene,,LT989886.1,Unknown,Streptomyces argillaceus,41951,pubmed:29795673,,1161,633,633,,13,known_family,isorenieratene;isorenieratene;isorenieratene;carotenoid;carotenoid
BGC0001478.1,siderophore,Others,Other,desferrioxamine E,Siderophore,MG459167.1,complete,Streptomyces sp. ID38640,1265399,doi:10.1016/j.chembiol.2018.02.00,Sequence-based prediction,1919,1919,1919,1919,4,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B;desferrioxamine E
BGC0001495.1,T1PKS,PKSI,Polyketide,actinoallolide A,,LC326402.1,Unknown,Actinoallomurus fulvus,478108,pubmed:29679043,,1393,1393,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001512.1,T2PKS,PKSother,Polyketide,BE-24566B,,KY964612.1,Unknown,Streptomyces sp.,1931,pubmed:29227089,,1273,1273,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001513.1,T2PKS,PKSother,Polyketide,anthrabenzoxocinone,,KY978480.1,Unknown,Actinobacteria bacterium,1883427,pubmed:29227089,,1411,1411,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001523.1,T1PKS,PKSI,Polyketide,azalomycin F3a,,KY484834.1,Unknown,Streptomyces sp. 211726,686293,pubmed:28418225,,1588,1588,1658,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001535.1,,Others,Other,branched-chain fatty acids,,MG324008.1,Unknown,Streptomyces filamentosus,67294,pubmed:29411202,,1433,1433,2070,36,48,known_family,branched-chain fatty acids
BGC0001553.1,NRPS.T1PKS,PKS-NRP_Hybrids,NRP;Polyketide,clifednamide A,,MF893273.1,Unknown,Streptomyces sp. JV178,858632,pubmed:29249153,,1451,1451,949,,27,known_family,frontalamide B;clifednamide A;SGR PTMs;heat-stable antifungal factor;pactamides
BGC0001558.1,PKS-like.T2PKS.oligosaccharide,Others,Polyketide,cosmomycin C,,NZ_KB898282.1,Unknown,Streptomyces sp. CNT302,1169155,pubmed:28333450,,1456,1466,1466,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0001568.1,PKS-like.T2PKS.oligosaccharide,Others,Polyketide,cytorhodin,,MF773975.1,Unknown,Streptomyces sp. SCSIO 1666,861528,pubmed:28971684,,1456,1466,1466,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0001572.1,siderophore,Others,Other,desferrioxamine E,,MH015039.1,Unknown,Pantoea agglomerans,549,pubmed:15600304;pubmed:21814817,,1470,1470,2010,36,4,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B;desferrioxamine E
