,product,bigscape_class,genome_id,accn_id,gcf_0.30,gcf_0.40,gcf_0.50,Clan Number,fam_id_0.30,fam_type_0.30,fam_known_compounds_0.30
NZ_BNBE01000001.1.region003,butyrolactone,Others,GCF_014654895.1,NZ_BNBE01000001,2297,2264,2033,36,4,unknown_family,u_Others_4
NZ_BNBE01000001.1.region004,RiPP-like,RiPPs,GCF_014654895.1,NZ_BNBE01000001,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_BNBE01000001.1.region005,NRPS.NRPS-like.T2PKS.LAP,Others,GCF_014654895.1,NZ_BNBE01000001,2393,2393,2393,36,54,unknown_family,u_Others_54
NZ_BNBE01000001.1.region006,siderophore,Others,GCF_014654895.1,NZ_BNBE01000001,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_BNBE01000001.1.region007,T3PKS,PKSother,GCF_014654895.1,NZ_BNBE01000001,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_BNBE01000001.1.region008,melanin,Others,GCF_014654895.1,NZ_BNBE01000001,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_BNBE01000001.1.region009,lassopeptide,RiPPs,GCF_014654895.1,NZ_BNBE01000001,1950,1950,1950,552,29,unknown_family,u_RiPPs_29
NZ_BNBE01000001.1.region010,siderophore,Others,GCF_014654895.1,NZ_BNBE01000001,2010,2010,2010,2010,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_BNBE01000001.1.region011,NRPS-like,NRPS,GCF_014654895.1,NZ_BNBE01000001,1952,1952,1952,2175,69,unknown_family,u_NRPS_69
NZ_BNBE01000002.1.region001,guanidinotides,RiPPs,GCF_014654895.1,NZ_BNBE01000002,1953,1953,1953,552,125,unknown_family,u_RiPPs_125
NZ_BNBE01000002.1.region002,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000002,1954,1954,1954,,140,unknown_family,u_Terpene_140
NZ_BNBE01000002.1.region003,lanthipeptide-class-iii,RiPPs,GCF_014654895.1,NZ_BNBE01000002,2370,2370,2370,552,75,unknown_family,u_RiPPs_75
NZ_BNBE01000002.1.region004,NRPS.T1PKS,PKS-NRP_Hybrids,GCF_014654895.1,NZ_BNBE01000002,1613,949,949,,49,known_family,pactamides
NZ_BNBE01000002.1.region005,NRPS,NRPS,GCF_014654895.1,NZ_BNBE01000002,2372,2372,2372,2175,70,unknown_family,u_NRPS_70
NZ_BNBE01000002.1.region006,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000002,2373,2109,2109,,80,unknown_family,u_Terpene_80
NZ_BNBE01000002.1.region007,RiPP-like,RiPPs,GCF_014654895.1,NZ_BNBE01000002,2374,1959,1959,552,74,unknown_family,u_RiPPs_74
NZ_BNBE01000002.1.region008,ectoine,Others,GCF_014654895.1,NZ_BNBE01000002,2389,2389,2389,36,2,known_family,ectoine
NZ_BNBE01000002.1.region009,betalactone,Others,GCF_014654895.1,NZ_BNBE01000002,2376,2275,2275,36,61,unknown_family,u_Others_61
NZ_BNBE01000002.1.region010,butyrolactone,Others,GCF_014654895.1,NZ_BNBE01000002,2377,2377,2377,36,53,unknown_family,u_Others_53
NZ_BNBE01000002.1.region011,arylpolyene.NRPS-like.terpene,Others,GCF_014654895.1,NZ_BNBE01000002,1963,1963,1963,36,93,unknown_family,u_Others_93
NZ_BNBE01000002.1.region012,nucleoside,Others,GCF_014654895.1,NZ_BNBE01000002,1964,1964,1964,36,89,unknown_family,u_Others_89
NZ_BNBE01000003.1.region001,lassopeptide,RiPPs,GCF_014654895.1,NZ_BNBE01000003,1965,1965,1965,552,126,unknown_family,u_RiPPs_126
NZ_BNBE01000004.1.region001,lanthipeptide-class-iv,RiPPs,GCF_014654895.1,NZ_BNBE01000004,2384,2384,2384,552,73,unknown_family,u_RiPPs_73
NZ_BNBE01000004.1.region002,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000004,2385,2385,2385,,81,unknown_family,u_Terpene_81
NZ_BNBE01000004.1.region003,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000004,1968,2386,627,,82,unknown_family,u_Terpene_82
NZ_BNBE01000004.1.region004,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000004,1969,633,633,,77,unknown_family,u_Terpene_77
NZ_BNBE01000005.1.region001,terpene,Terpene,GCF_014654895.1,NZ_BNBE01000005,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP059991.1.region001,NRPS-like,NRPS,GCF_015710995.1,NZ_CP059991.1,2169,2169,2169,2175,114,unknown_family,u_NRPS_114
NZ_CP059991.1.region002,terpene,Terpene,GCF_015710995.1,NZ_CP059991.1,2170,2170,2170,,132,unknown_family,u_Terpene_132
NZ_CP059991.1.region003,ectoine,Others,GCF_015710995.1,NZ_CP059991.1,2045,2045,2045,2045,2,known_family,ectoine
NZ_CP059991.1.region004,terpene.T2PKS,Others,GCF_015710995.1,NZ_CP059991.1,2172,2172,2172,36,96,unknown_family,u_Others_96
NZ_CP059991.1.region005,T3PKS.terpene,Others,GCF_015710995.1,NZ_CP059991.1,2173,2173,2173,36,95,unknown_family,u_Others_95
NZ_CP059991.1.region006,RiPP-like,RiPPs,GCF_015710995.1,NZ_CP059991.1,2174,2174,2174,552,52,unknown_family,u_RiPPs_52
NZ_CP059991.1.region007,NRPS,NRPS,GCF_015710995.1,NZ_CP059991.1,2175,2175,2175,2175,8,unknown_family,u_NRPS_8
NZ_CP059991.1.region008,NRPS.lanthipeptide-class-iv,Others,GCF_015710995.1,NZ_CP059991.1,2176,2176,2176,36,86,unknown_family,u_Others_86
NZ_CP059991.1.region009,T3PKS,PKSother,GCF_015710995.1,NZ_CP059991.1,2177,2177,2177,,102,unknown_family,u_PKSother_102
NZ_CP059991.1.region010,indole,Others,GCF_015710995.1,NZ_CP059991.1,2178,2073,2073,36,88,unknown_family,u_Others_88
NZ_CP059991.1.region011,CDPS,Others,GCF_015710995.1,NZ_CP059991.1,1918,1918,1918,36,10,unknown_family,u_Others_10
NZ_CP059991.1.region012,RRE-containing.T2PKS.T1PKS.PKS-like,Others,GCF_015710995.1,NZ_CP059991.1,2180,2180,2070,36,56,unknown_family,u_Others_56
NZ_CP059991.1.region013,lanthipeptide-class-i,RiPPs,GCF_015710995.1,NZ_CP059991.1,2181,2181,2181,552,118,unknown_family,u_RiPPs_118
NZ_CP059991.1.region014,siderophore,Others,GCF_015710995.1,NZ_CP059991.1,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_CP059991.1.region015,LAP.thiopeptide,RiPPs,GCF_015710995.1,NZ_CP059991.1,2068,2068,2068,552,72,unknown_family,u_RiPPs_72
NZ_CP059991.1.region016,NRPS,NRPS,GCF_015710995.1,NZ_CP059991.1,2184,2184,2184,2175,113,unknown_family,u_NRPS_113
NZ_CP059991.1.region017,cyanobactin,RiPPs,GCF_015710995.1,NZ_CP059991.1,2185,2185,2185,552,121,unknown_family,u_RiPPs_121
NZ_CP059991.1.region018,NRPS-like,NRPS,GCF_015710995.1,NZ_CP059991.1,2235,2235,2235,2235,13,unknown_family,u_NRPS_13
NZ_CP059991.1.region019,T1PKS,PKSI,GCF_015710995.1,NZ_CP059991.1,2065,2065,89,,46,known_family,methymycin
NZ_CP059991.1.region020,melanin,Others,GCF_015710995.1,NZ_CP059991.1,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_CP059991.1.region021,other,Others,GCF_015710995.1,NZ_CP059991.1,2238,2238,2238,2238,11,unknown_family,u_Others_11
NZ_CP059991.1.region022,siderophore,Others,GCF_015710995.1,NZ_CP059991.1,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_CP059991.1.region023,RiPP-like,RiPPs,GCF_015710995.1,NZ_CP059991.1,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_CP059991.1.region024,butyrolactone,Others,GCF_015710995.1,NZ_CP059991.1,2297,2264,2033,36,4,unknown_family,u_Others_4
NZ_CP059991.1.region025,transAT-PKS-like.NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_015710995.1,NZ_CP059991.1,2057,2057,2057,,64,unknown_family,u_PKS-NRP_Hybrids_64
NZ_CP059991.1.region026,terpene,Terpene,GCF_015710995.1,NZ_CP059991.1,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_CP059991.1.region027,lanthipeptide-class-iii.RiPP-like,RiPPs,GCF_015710995.1,NZ_CP059991.1,2195,2195,2195,552,115,unknown_family,u_RiPPs_115
NZ_CP059991.1.region028,melanin.lanthipeptide-class-ii,Others,GCF_015710995.1,NZ_CP059991.1,2421,2421,2421,2421,7,unknown_family,u_Others_7
NZ_CP059991.1.region029,lanthipeptide-class-iv.NRPS.T1PKS,Others,GCF_015710995.1,NZ_CP059991.1,2197,2197,2197,36,92,unknown_family,u_Others_92
NZ_CP059991.1.region030,NRPS.T1PKS.lanthipeptide-class-ii,Others,GCF_015710995.1,NZ_CP059991.1,2053,2053,2198,36,55,unknown_family,u_Others_55
NZ_CP059991.1.region031,betalactone.NAPAA,Others,GCF_015710995.1,NZ_CP059991.1,2052,2052,2052,36,57,unknown_family,u_Others_57
NZ_CP059991.1.region032,terpene,Terpene,GCF_015710995.1,NZ_CP059991.1,2200,2200,2200,,137,unknown_family,u_Terpene_137
NZ_JAGIPC010000001.1.region001,terpene,Terpene,GCF_017877015.1,c00001_NZ_JAGI..,2224,2224,2224,,138,unknown_family,u_Terpene_138
NZ_JAGIPC010000001.1.region002,terpene,Terpene,GCF_017877015.1,c00001_NZ_JAGI..,2225,633,633,,79,unknown_family,u_Terpene_79
NZ_JAGIPC010000001.1.region003,NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_017877015.1,c00001_NZ_JAGI..,2226,2226,2226,,66,unknown_family,u_PKS-NRP_Hybrids_66
NZ_JAGIPC010000001.1.region004,terpene,Terpene,GCF_017877015.1,c00001_NZ_JAGI..,2227,2227,2227,,78,unknown_family,u_Terpene_78
NZ_JAGIPC010000001.1.region005,CDPS,Others,GCF_017877015.1,c00001_NZ_JAGI..,2315,2315,2315,36,60,unknown_family,u_Others_60
NZ_JAGIPC010000001.1.region006,NRPS.T1PKS,PKS-NRP_Hybrids,GCF_017877015.1,c00001_NZ_JAGI..,2314,2314,2314,,67,unknown_family,u_PKS-NRP_Hybrids_67
NZ_JAGIPC010000001.1.region007,ectoine,Others,GCF_017877015.1,c00001_NZ_JAGI..,1911,1911,1911,2045,2,known_family,ectoine
NZ_JAGIPC010000001.1.region008,terpene,Terpene,GCF_017877015.1,c00001_NZ_JAGI..,2109,2109,2109,,14,unknown_family,u_Terpene_14
NZ_JAGIPC010000001.1.region009,terpene.NAPAA.lanthipeptide-class-ii,Others,GCF_017877015.1,c00001_NZ_JAGI..,2232,2111,2111,36,62,unknown_family,u_Others_62
NZ_JAGIPC010000001.1.region010,CDPS,Others,GCF_017877015.1,c00001_NZ_JAGI..,1918,1918,1918,36,10,unknown_family,u_Others_10
NZ_JAGIPC010000001.1.region011,siderophore,Others,GCF_017877015.1,c00001_NZ_JAGI..,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_JAGIPC010000001.1.region012,NRPS-like,NRPS,GCF_017877015.1,c00001_NZ_JAGI..,2235,2235,2235,2235,13,unknown_family,u_NRPS_13
NZ_JAGIPC010000001.1.region013,linaridin,RiPPs,GCF_017877015.1,c00001_NZ_JAGI..,2236,2306,2236,552,120,unknown_family,u_RiPPs_120
NZ_JAGIPC010000001.1.region014,melanin,Others,GCF_017877015.1,c00001_NZ_JAGI..,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_JAGIPC010000001.1.region015,butyrolactone,Others,GCF_017877015.1,c00001_NZ_JAGI..,2238,2238,2238,2238,11,unknown_family,u_Others_11
NZ_JAGIPC010000001.1.region016,thiopeptide.LAP,RiPPs,GCF_017877015.1,c00001_NZ_JAGI..,2239,2239,2239,552,18,unknown_family,u_RiPPs_18
NZ_JAGIPC010000001.1.region017,siderophore,Others,GCF_017877015.1,c00001_NZ_JAGI..,2302,2302,2302,36,15,unknown_family,u_Others_15
NZ_JAGIPC010000001.1.region018,siderophore,Others,GCF_017877015.1,c00001_NZ_JAGI..,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_JAGIPC010000001.1.region019,NRPS,NRPS,GCF_017877015.1,c00001_NZ_JAGI..,2242,2242,2242,2175,71,unknown_family,u_NRPS_71
NZ_JAGIPC010000001.1.region020,NRPS,NRPS,GCF_017877015.1,c00001_NZ_JAGI..,2299,2299,2299,2175,51,unknown_family,u_NRPS_51
NZ_JAGIPC010000001.1.region021,RiPP-like,RiPPs,GCF_017877015.1,c00001_NZ_JAGI..,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_JAGIPC010000001.1.region022,butyrolactone,Others,GCF_017877015.1,c00001_NZ_JAGI..,2297,2414,2414,36,4,unknown_family,u_Others_4
NZ_JAGIPC010000001.1.region023,NRPS.T1PKS,PKS-NRP_Hybrids,GCF_017877015.1,c00001_NZ_JAGI..,2296,2296,2296,,68,unknown_family,u_PKS-NRP_Hybrids_68
NZ_JAGIPC010000001.1.region024,RRE-containing.T2PKS,Others,GCF_017877015.1,c00001_NZ_JAGI..,671,671,2295,36,47,known_family,kanamycin
NZ_JAGIPC010000001.1.region025,terpene,Terpene,GCF_017877015.1,c00001_NZ_JAGI..,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_JAGIPC010000001.1.region026,RiPP-like,RiPPs,GCF_017877015.1,c00001_NZ_JAGI..,2174,2131,2131,552,52,unknown_family,u_RiPPs_52
NZ_JAGIPC010000001.1.region027,lanthipeptide-class-iii,RiPPs,GCF_017877015.1,c00001_NZ_JAGI..,2292,2292,2292,2418,19,unknown_family,u_RiPPs_19
NZ_JAGIPC010000001.1.region028,melanin,Others,GCF_017877015.1,c00001_NZ_JAGI..,2421,2421,2421,2421,7,unknown_family,u_Others_7
NZ_JAGIPC010000001.1.region029,NRPS,NRPS,GCF_017877015.1,c00001_NZ_JAGI..,2422,2422,2422,2175,8,unknown_family,u_NRPS_8
NZ_JAGIPC010000001.1.region030,terpene,Terpene,GCF_017877015.1,c00001_NZ_JAGI..,2253,2253,627,,139,unknown_family,u_Terpene_139
NZ_JAGIPC010000001.1.region031,NRPS.T2PKS,PKS-NRP_Hybrids,GCF_017877015.1,c00001_NZ_JAGI..,2288,2288,2288,,65,unknown_family,u_PKS-NRP_Hybrids_65
NZ_JAGIPC010000001.1.region032,lanthipeptide-class-iv,RiPPs,GCF_017877015.1,c00001_NZ_JAGI..,2255,2255,2255,552,17,known_family,venezuelin
NZ_JAIHBQ010000002.1.region001,arylpolyene.NRPS-like.butyrolactone.T1PKS,Others,GCF_019733325.1,c00001_NZ_JAIH..,2285,2285,2285,36,87,unknown_family,u_Others_87
NZ_JAIHBQ010000001.1.region001,T2PKS,PKSother,GCF_019733325.1,c00002_NZ_JAIH..,1411,1411,2256,,50,known_family,anthrabenzoxocinone;spore pigment
NZ_JAIHBQ010000001.1.region002,terpene,Terpene,GCF_019733325.1,c00002_NZ_JAIH..,2257,2257,2257,,131,unknown_family,u_Terpene_131
NZ_JAIHBQ010000001.1.region003,NRPS,NRPS,GCF_019733325.1,c00002_NZ_JAIH..,2422,2422,2422,2175,8,unknown_family,u_NRPS_8
NZ_JAIHBQ010000001.1.region004,ladderane,Others,GCF_019733325.1,c00002_NZ_JAIH..,2259,2259,2259,36,91,unknown_family,u_Others_91
NZ_JAIHBQ010000001.1.region005,melanin,Others,GCF_019733325.1,c00002_NZ_JAIH..,2205,2205,2421,2205,7,unknown_family,u_Others_7
NZ_JAIHBQ010000001.1.region006,lanthipeptide-class-iii,RiPPs,GCF_019733325.1,c00002_NZ_JAIH..,2261,2261,2261,552,127,unknown_family,u_RiPPs_127
NZ_JAIHBQ010000001.1.region007,NRPS-like,NRPS,GCF_019733325.1,c00002_NZ_JAIH..,2262,2262,2262,2175,106,unknown_family,u_NRPS_106
NZ_JAIHBQ010000001.1.region008,terpene,Terpene,GCF_019733325.1,c00002_NZ_JAIH..,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_JAIHBQ010000001.1.region009,butyrolactone,Others,GCF_019733325.1,c00002_NZ_JAIH..,2297,2264,2033,36,4,unknown_family,u_Others_4
NZ_JAIHBQ010000001.1.region010,RiPP-like,RiPPs,GCF_019733325.1,c00002_NZ_JAIH..,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_JAIHBQ010000001.1.region011,NRPS-like.ladderane.thioamide-NRP.NRPS.RRE-containing,Others,GCF_019733325.1,c00002_NZ_JAIH..,2266,2266,2266,2266,21,unknown_family,u_Others_21
NZ_JAIHBQ010000001.1.region012,indole,Others,GCF_019733325.1,c00002_NZ_JAIH..,2267,2267,2267,36,90,unknown_family,u_Others_90
NZ_JAIHBQ010000001.1.region013,siderophore,Others,GCF_019733325.1,c00002_NZ_JAIH..,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_JAIHBQ010000001.1.region014,siderophore,Others,GCF_019733325.1,c00002_NZ_JAIH..,2302,2302,2302,36,15,unknown_family,u_Others_15
NZ_JAIHBQ010000001.1.region015,T3PKS,PKSother,GCF_019733325.1,c00002_NZ_JAIH..,2270,2270,2270,,12,unknown_family,u_PKSother_12
NZ_JAIHBQ010000001.1.region016,melanin,Others,GCF_019733325.1,c00002_NZ_JAIH..,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_JAIHBQ010000001.1.region017,NRPS,NRPS,GCF_019733325.1,c00002_NZ_JAIH..,2272,2272,2272,2175,112,unknown_family,u_NRPS_112
NZ_JAIHBQ010000001.1.region018,siderophore,Others,GCF_019733325.1,c00002_NZ_JAIH..,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_JAIHBQ010000001.1.region019,NRPS,NRPS,GCF_019733325.1,c00002_NZ_JAIH..,2299,2299,2299,2175,51,unknown_family,u_NRPS_51
NZ_JAIHBQ010000001.1.region020,betalactone,Others,GCF_019733325.1,c00002_NZ_JAIH..,2275,2275,2275,36,94,unknown_family,u_Others_94
NZ_JAIHBQ010000001.1.region021,terpene,Terpene,GCF_019733325.1,c00002_NZ_JAIH..,2276,633,633,,133,unknown_family,u_Terpene_133
NZ_JAIHBQ010000001.1.region022,terpene.lanthipeptide-class-ii,Others,GCF_019733325.1,c00002_NZ_JAIH..,2111,2111,2111,36,20,unknown_family,u_Others_20
NZ_JAIHBQ010000001.1.region023,lanthipeptide-class-iii,RiPPs,GCF_019733325.1,c00002_NZ_JAIH..,2278,2278,2278,552,117,unknown_family,u_RiPPs_117
NZ_JAIHBQ010000001.1.region024,terpene,Terpene,GCF_019733325.1,c00002_NZ_JAIH..,2279,2279,2279,,136,unknown_family,u_Terpene_136
NZ_JAIHBQ010000001.1.region025,terpene,Terpene,GCF_019733325.1,c00002_NZ_JAIH..,2109,2109,2109,,14,unknown_family,u_Terpene_14
NZ_JAIHBQ010000001.1.region026,ectoine,Others,GCF_019733325.1,c00002_NZ_JAIH..,1911,1911,1911,2045,2,known_family,ectoine
NZ_JAIHBQ010000001.1.region027,NRPS.T1PKS,PKS-NRP_Hybrids,GCF_019733325.1,c00002_NZ_JAIH..,2282,2282,2282,,98,unknown_family,u_PKS-NRP_Hybrids_98
NZ_JAIHBQ010000001.1.region028,terpene,Terpene,GCF_019733325.1,c00002_NZ_JAIH..,2283,2283,2283,,135,unknown_family,u_Terpene_135
NZ_JAIHBQ010000001.1.region029,T3PKS,PKSother,GCF_019733325.1,c00002_NZ_JAIH..,2284,2284,2284,,101,unknown_family,u_PKSother_101
NZ_JAJNOJ010000002.1.region001,lanthipeptide-class-iv,RiPPs,GCF_021044745.1,c00002_NZ_JAJN..,2255,2255,2255,552,17,known_family,venezuelin
NZ_JAJNOJ010000002.1.region002,NRPS.NAPAA,NRPS,GCF_021044745.1,c00002_NZ_JAJN..,2287,2287,2287,2175,104,unknown_family,u_NRPS_104
NZ_JAJNOJ010000002.1.region003,NRPS.T2PKS.T1PKS,PKS-NRP_Hybrids,GCF_021044745.1,c00002_NZ_JAJN..,2288,2288,2288,,65,unknown_family,u_PKS-NRP_Hybrids_65
NZ_JAJNOJ010000002.1.region004,thiopeptide.terpene.LAP,Others,GCF_021044745.1,c00002_NZ_JAJN..,2289,2289,2289,36,85,unknown_family,u_Others_85
NZ_JAJNOJ010000002.1.region005,NRPS,NRPS,GCF_021044745.1,c00002_NZ_JAJN..,2422,2422,2422,2175,8,unknown_family,u_NRPS_8
NZ_JAJNOJ010000002.1.region006,melanin,Others,GCF_021044745.1,c00002_NZ_JAJN..,2421,2421,2421,2421,7,unknown_family,u_Others_7
NZ_JAJNOJ010000002.1.region007,lanthipeptide-class-iii,RiPPs,GCF_021044745.1,c00002_NZ_JAJN..,2292,2292,2292,2418,19,unknown_family,u_RiPPs_19
NZ_JAJNOJ010000002.1.region008,RiPP-like,RiPPs,GCF_021044745.1,c00002_NZ_JAJN..,2174,2174,2174,552,52,unknown_family,u_RiPPs_52
NZ_JAJNOJ010000002.1.region009,terpene,Terpene,GCF_021044745.1,c00002_NZ_JAJN..,2263,2294,2294,,5,unknown_family,u_Terpene_5
NZ_JAJNOJ010000002.1.region010,RRE-containing.T2PKS,Others,GCF_021044745.1,c00002_NZ_JAJN..,671,671,2295,36,47,known_family,kanamycin
NZ_JAJNOJ010000002.1.region011,NRPS.T1PKS,PKS-NRP_Hybrids,GCF_021044745.1,c00002_NZ_JAJN..,2296,2296,2296,,68,unknown_family,u_PKS-NRP_Hybrids_68
NZ_JAJNOJ010000002.1.region012,butyrolactone,Others,GCF_021044745.1,c00002_NZ_JAJN..,2297,2264,2414,36,4,unknown_family,u_Others_4
NZ_JAJNOJ010000002.1.region013,RiPP-like,RiPPs,GCF_021044745.1,c00002_NZ_JAJN..,2015,2015,2015,552,9,unknown_family,u_RiPPs_9
NZ_JAJNOJ010000002.1.region014,NRPS,NRPS,GCF_021044745.1,c00002_NZ_JAJN..,2299,2299,2299,2175,51,unknown_family,u_NRPS_51
NZ_JAJNOJ010000002.1.region015,NRPS,NRPS,GCF_021044745.1,c00002_NZ_JAJN..,2242,2242,2242,2175,71,unknown_family,u_NRPS_71
NZ_JAJNOJ010000002.1.region016,siderophore,Others,GCF_021044745.1,c00002_NZ_JAJN..,2014,2014,2014,36,6,unknown_family,u_Others_6
NZ_JAJNOJ010000002.1.region017,siderophore,Others,GCF_021044745.1,c00002_NZ_JAJN..,2302,2302,2302,36,15,unknown_family,u_Others_15
NZ_JAJNOJ010000002.1.region018,LAP.thiopeptide,RiPPs,GCF_021044745.1,c00002_NZ_JAJN..,2239,2239,2239,552,18,unknown_family,u_RiPPs_18
NZ_JAJNOJ010000002.1.region019,butyrolactone,Others,GCF_021044745.1,c00002_NZ_JAJN..,2238,2238,2238,2238,11,unknown_family,u_Others_11
NZ_JAJNOJ010000002.1.region020,melanin,Others,GCF_021044745.1,c00002_NZ_JAJN..,1983,1983,1983,36,3,unknown_family,u_Others_3
NZ_JAJNOJ010000002.1.region021,linaridin,RiPPs,GCF_021044745.1,c00002_NZ_JAJN..,2306,2306,2236,552,122,unknown_family,u_RiPPs_122
NZ_JAJNOJ010000002.1.region022,NRPS-like,NRPS,GCF_021044745.1,c00002_NZ_JAJN..,2235,2235,2235,2235,13,unknown_family,u_NRPS_13
NZ_JAJNOJ010000002.1.region023,siderophore,Others,GCF_021044745.1,c00002_NZ_JAJN..,1919,1919,1919,1919,1,known_family,desferrioxamin B;desferrioxamine E;desferrioxamine;desferrioxamine E;desferrioxamin B
NZ_JAJNOJ010000002.1.region024,CDPS,Others,GCF_021044745.1,c00002_NZ_JAJN..,1918,1918,1918,36,10,unknown_family,u_Others_10
NZ_JAJNOJ010000002.1.region025,NAPAA,NRPS,GCF_021044745.1,c00002_NZ_JAJN..,2310,2310,2310,2175,103,unknown_family,u_NRPS_103
NZ_JAJNOJ010000002.1.region026,terpene.lanthipeptide-class-ii,Others,GCF_021044745.1,c00002_NZ_JAJN..,2232,2111,2111,36,62,unknown_family,u_Others_62
NZ_JAJNOJ010000002.1.region027,terpene,Terpene,GCF_021044745.1,c00002_NZ_JAJN..,2109,2109,2109,,14,unknown_family,u_Terpene_14
NZ_JAJNOJ010000002.1.region028,ectoine,Others,GCF_021044745.1,c00002_NZ_JAJN..,1911,1911,1911,2045,2,known_family,ectoine
NZ_JAJNOJ010000002.1.region029,NRPS.T1PKS,PKS-NRP_Hybrids,GCF_021044745.1,c00002_NZ_JAJN..,2314,2314,2314,,67,unknown_family,u_PKS-NRP_Hybrids_67
NZ_JAJNOJ010000002.1.region030,CDPS,Others,GCF_021044745.1,c00002_NZ_JAJN..,2315,2315,2315,36,60,unknown_family,u_Others_60
NZ_JAJNOJ010000002.1.region031,terpene,Terpene,GCF_021044745.1,c00002_NZ_JAJN..,2227,2227,2227,,78,unknown_family,u_Terpene_78
NZ_JAJNOJ010000002.1.region032,NRPS-like.T1PKS,PKS-NRP_Hybrids,GCF_021044745.1,c00002_NZ_JAJN..,2226,2226,2226,,66,unknown_family,u_PKS-NRP_Hybrids_66
NZ_JAJNOJ010000002.1.region033,terpene,Terpene,GCF_021044745.1,c00002_NZ_JAJN..,2225,2034,633,,79,unknown_family,u_Terpene_79
